1900,1570,1570
1690,1590,1820
2110,1580,2010
1850,1570,1580
2000,1570,1940
1940,1610,1690
1810,1540,1300
1990,1530,1380
2090,1570,1290
1730,1560,1370
1640,1550,1140
1950,1550,1290
1870,1520,1070
2060,1560,1120
2300,1540,1030
1940,1560,1020
1680,1550,974
1660,1520,824
1760,1580,1060
1870,1580,1120
1890,1570,1260
1910,1560,1230
1840,1600,1450
1920,1590,1430
2120,1620,1460
2290,1630,1330
2480,1660,1430
2530,1610,1180
2650,1620,1240
2580,1640,1180
2550,1660,1270
2500,1660,1280
2430,1660,1110
2370,1650,1080
2480,1650,1110
2390,1650,1200
2480,1660,1240
2710,1670,1280
2720,1670,1290
2730,1670,1300
3710,536,989
3830,541,1040
3940,526,1060
3940,553,1050
3940,602,1020
3960,609,1020
4010,814,1030
4080,850,1070
4260,890,1100
4350,872,1140
4520,862,1090
4330,757,1070
4450,897,1020
4520,987,1030
4580,1020,1030
4570,1050,1020
4280,983,971
4260,1060,966
4280,1140,958
4270,1170,940
4310,1150,881
4500,1120,939
4760,1040,1050
4850,884,1000
4900,420,995
4970,1130,1020
5120,1290,1070
5180,1500,1180
5260,1530,1220
5360,1580,1220
5480,1610,1360
5640,1730,1360
5630,1980,1390
5670,1900,1400
5780,2140,1400
7790,2230,1440
7970,2280,1440
8160,2420,1440
8410,2500,1460
8630,2520,1470
8770,2320,1470
9170,2410,1510
9380,2290,1510
2960,1220,1540
3010,1220,1550
3060,1270,1550
3110,1400,1540
3310,1370,1550
3400,1480,1580
3430,1550,1590
3520,1690,1640
3550,1700,1630
3630,1800,1630
3730,1860,1700
3800,1780,1710
3830,1750,1700
4430,2010,1890
4650,2060,1990
4620,1860,1910
4560,1890,1880
4550,2100,1920
4490,2250,1950
4440,2490,1930
4470,2350,1880
4530,2370,1950
4550,2670,1960
4250,2800,1990
4600,3190,1930
4440,3780,2350
4510,4000,2220
4490,4120,2480
4360,4780,2570
3870,4850,2560
4020,5020,2810
4240,5910,2690
5010,6200,2240
5730,6890,2420
5960,7660,2510
6220,7810,2610
6170,7200,2600
6310,8890,2660
6430,8610,2680
6690,8140,2730
6780,8040,2750
6760,8280,2720
6820,8560,2720
9570,1050,113
9610,1130,115
9900,1140,125
9990,1150,124
11400,1160,125
11300,1190,127
13200,1230,144
15300,1270,158
16300,1320,173
15100,1360,165
15600,1390,162
16900,1420,178
18100,1440,201
20800,1440,239
22800,1480,260
23800,1490,272
27100,1540,312
29600,1560,343
32900,1620,386
34300,1690,399
35200,1740,418
38200,1760,460
42600,1760,510
45100,1800,548
38600,1830,489
38700,1860,484
37300,1900,442
34900,1930,402
43500,1980,546
46400,2020,610
42200,2080,529
43400,2070,515
42100,2060,472
44800,2050,503
42900,2050,443
43200,2050,444
42700,2050,439
45700,2050,456
44700,2060,433
47900,2080,484
42500,2080,427
47500,2100,473
47500,2110,472
66000,12800,9980
67700,13100,10500
69800,12900,10600
74700,13100,11400
76800,13600,12000
78200,13700,12100
82300,13600,12500
86100,14000,13200
93500,15100,13600
92200,15200,13700
91400,15200,13300
90500,15100,13600
90600,15300,13900
86900,15200,13700
88500,15200,13800
87400,15000,12900
85800,14300,12500
86900,14200,12800
81900,13900,12600
80300,13600,11700
72000,12600,9370
68200,12300,7330
61500,11100,5180
62300,10300,5650
62100,9720,6310
61400,9490,5570
62600,9630,6640
61300,9620,6510
61200,9540,6110
61500,9620,6120
58300,9670,6410
59700,9660,6850
59000,9720,10600
61500,9730,9030
59500,9730,9750
59700,9660,7940
59700,9670,7080
58000,9510,7170
57000,9410,6830
51000,9340,6050
51800,9270,5830
50000,9100,5650
48900,9200,5810
1940,432,372
2040,435,374
2250,457,391
2590,478,406
2530,486,415
2370,490,430
2400,487,428
2470,493,433
2540,502,446
2630,500,440
2440,474,417
2350,483,425
1990,470,412
2030,473,413
2250,484,414
2140,490,419
2150,483,421
2190,473,416
2310,470,417
2310,468,419
2350,469,376
2300,467,368
2310,463,360
2410,467,367
2520,479,365
2450,481,351
2720,489,365
2630,495,360
2710,503,363
2750,508,366
2870,503,358
2970,510,368
3110,506,372
3080,506,372
3180,509,370
3140,505,370
3250,533,376
3450,533,373
3800,528,376
3820,525,374
3670,526,373
3580,507,371
3640,486,370
233000,478000,73900
234000,482000,76200
244000,483000,78700
243000,491000,79600
261000,495000,81500
278000,506000,84200
298000,508000,88900
303000,517000,93000
289000,522000,95500
312000,525000,100000
326000,536000,101000
361000,547000,106000
387000,549000,109000
412000,565000,116000
450000,573000,122000
472000,579000,125000
512000,595000,132000
547000,601000,128000
583000,625000,140000
625000,639000,142000
662000,617000,146000
706000,626000,151000
743000,632000,156000
773000,637000,160000
819000,643000,166000
879000,650000,170000
926000,656000,174000
969000,662000,180000
984000,666000,184000
1050000,671000,187000
1070000,673000,182000
1090000,680000,185000
1130000,677000,180000
1160000,688000,187000
1220000,700000,193000
1270000,717000,200000
1370000,731000,211000
1460000,746000,221000
1550000,765000,227000
1750000,779000,231000
1860000,794000,238000
1970000,804000,246000
2100000,815000,251000
135000,31100,39200
139000,31600,39700
146000,37400,40200
153000,42200,40900
160000,47100,41200
156000,49000,41300
165000,52800,41500
210000,71900,42700
234000,84400,43800
235000,91300,44700
196000,90400,46600
195000,95400,47900
181000,96200,48400
178000,95100,50200
181000,97200,52400
181000,105000,52800
184000,116000,54100
184000,119000,54800
193000,130000,56200
196000,136000,55900
207000,163000,58200
219000,176000,58400
231000,184000,60700
235000,202000,59700
221000,214000,61100
218000,239000,63100
225000,253000,65200
224000,277000,62600
216000,280000,64700
212000,296000,63100
208000,298000,63800
211000,319000,64100
214000,327000,66700
218000,356000,66500
222000,362000,67800
227000,364000,69000
236000,387000,68400
245000,403000,70700
253000,400000,72100
267000,416000,75300
279000,427000,74500
289000,437000,74700
301000,446000,76200
79600,190000,9650
85400,213000,9830
95200,237000,10200
113000,276000,10900
120000,275000,11600
122000,238000,11600
141000,276000,12100
148000,263000,12800
145000,255000,12700
134000,167000,13500
114000,110000,13500
114000,96600,14700
139000,154000,15300
157000,144000,16900
155000,93000,16800
166000,85900,17400
154000,85300,18500
163000,83900,18400
165000,78400,18700
182000,86800,21300
205000,148000,20600
226000,153000,21200
242000,152000,23200
240000,139000,22100
274000,155000,23000
279000,145000,23300
291000,145000,24300
304000,140000,25500
303000,124000,26100
334000,119000,25700
353000,122000,26200
367000,119000,26700
383000,121000,26300
406000,138000,27100
435000,141000,39400
469000,148000,35900
504000,154000,36400
538000,154000,41200
548000,155000,34300
569000,159000,31300
573000,164000,31000
582000,167000,29900
593000,163000,30000
23200,60900,3110
27200,76900,3050
27100,70700,3170
29700,81300,3010
32000,86000,3070
36600,93200,3080
46000,115000,3260
42200,95000,3420
46400,99300,3440
57400,128000,3600
51400,103000,3650
35900,41600,3640
38300,43200,3720
42100,41700,3660
46000,49000,3930
51800,61400,4040
60500,71500,4190
60400,61900,4300
65100,60000,4580
72100,63300,4480
68200,54300,4570
55800,44000,3550
77400,41700,4290
102000,39400,5450
113000,34800,5470
113000,34200,5230
104000,31200,5170
123000,42700,5560
93100,45700,5450
76300,48600,5280
86600,47600,5480
91500,48100,5870
94800,43900,7510
89000,41200,4320
91100,48200,4270
91400,46400,5110
75500,47900,5000
81800,46300,5050
92700,49300,5480
110000,55100,6340
125000,59300,6510
133000,62300,6790
136000,62500,6990
21100,12100,5340
23600,12400,5560
23200,12500,5750
22800,13100,6060
24600,13800,6390
23100,13800,6430
23700,13500,6420
25300,13800,6890
25100,14000,7130
29500,14200,7100
28300,14300,7230
28100,13900,7030
27800,14200,7060
27400,14500,7250
27500,14700,7310
29100,14900,7160
30000,14900,7470
31600,14700,7340
30700,14800,7320
31800,15300,7550
32900,16100,7810
33400,16500,7540
33300,16600,7590
33600,17000,7910
34800,17100,8090
35300,17300,8090
36700,17300,7920
38000,16600,8030
40500,16400,8440
42000,17100,8400
44200,17900,8040
46400,18200,7930
45600,18300,7690
45000,18500,7440
46000,18800,7470
47700,18500,7240
49200,18600,7240
48000,17700,7070
47300,17700,7310
42200,17500,7330
42000,17100,7090
37300,17100,6930
36700,17500,7070
14900,2330,1190
14900,2420,1240
15700,2510,1290
16800,2610,1330
17300,2630,1410
18100,2860,1470
18100,2610,1480
18900,2680,1530
20100,2740,1540
20500,2800,1540
20400,2870,1560
21300,2900,1600
22400,2970,1580
23200,3060,1630
24100,3130,1680
25700,3200,1690
28100,3290,1670
30800,3400,1720
32600,3520,1730
33900,3600,1750
35300,3690,1760
35900,3790,1760
38500,3960,1790
42200,4130,1850
45200,4310,1990
48200,4460,2050
51400,4570,2150
53000,4670,2230
53600,4790,2280
55000,4900,2210
59400,5010,2220
59400,5100,2190
62600,5130,2280
64400,5220,2320
64300,5750,2310
62200,5790,2270
65300,6260,2330
67700,6450,2370
68100,6710,2140
67300,6570,2120
70600,6930,2180
70000,7370,2220
71100,6960,2240
318000,49600,28300
332000,52600,27700
349000,52800,27500
372000,53600,28700
375000,53300,28300
358000,52600,27300
385000,53800,27500
376000,54300,26800
383000,54400,28800
399000,54900,29300
402000,54800,27800
390000,54300,27600
382000,54100,26500
377000,52500,25300
383000,54800,25600
383000,54800,25900
384000,54600,26300
404000,54500,28100
409000,54600,28400
428000,54500,27900
431000,54500,28100
430000,54000,28300
427000,52400,27700
421000,51300,27300
415000,51800,26700
440000,52100,27600
434000,53500,27800
438000,53600,27500
449000,53500,27800
456000,53400,28000
460000,54400,28200
460000,51100,27700
468000,51500,27600
486000,50000,26500
497000,48200,26400
499000,47400,25400
493000,46200,20500
486000,45700,20000
470000,44900,19000
418000,44700,18300
427000,45000,18100
417000,43100,17900
400000,43000,18000
5920,1010,386
5910,1050,396
6460,1060,430
8440,1070,421
8190,1080,422
7810,1100,350
6500,1120,353
7130,1120,332
7280,1120,348
7290,1130,345
6760,1160,367
6720,1150,375
5790,1180,329
5790,1260,378
5450,1410,410
4870,1380,372
4630,1450,394
4900,1460,443
5120,1440,473
6560,1440,474
7520,1600,450
7480,1680,470
8270,1760,482
8420,1780,524
8500,1760,519
8800,1800,551
9180,1770,548
9390,1750,560
9890,1750,565
10200,1770,574
10200,2040,588
10300,2040,570
10200,2040,586
10500,2100,606
10600,2050,578
10600,2020,581
12300,1810,553
12200,1780,544
11800,1790,513
8290,1770,448
7920,1650,441
8350,1700,449
8280,1710,455
858000,117000,26000
856000,109000,26300
902000,105000,27500
1020000,103000,29500
1020000,102000,28400
960000,100000,26800
990000,101000,27600
1020000,101000,27900
1010000,94700,28200
1040000,93700,28900
1010000,91200,27300
992000,89000,27100
949000,88100,28800
951000,87700,29200
1020000,88400,30100
993000,87900,30400
989000,86600,31100
996000,82000,31100
1070000,80400,32100
1100000,79500,33300
1160000,77900,31300
1170000,76500,30800
1170000,76300,31000
1160000,75200,31100
1220000,74800,32600
1240000,72200,32700
1250000,68700,33700
1240000,65800,34000
1200000,61900,32500
1240000,60200,25900
1260000,58100,26500
1250000,56400,25400
1290000,54500,25300
1290000,53600,25000
1290000,53000,24800
1300000,52200,24700
1290000,51700,24000
1320000,51200,23800
1230000,50000,22900
1160000,49200,22200
1220000,49000,22500
1260000,46700,22300
1300000,46200,22500
1560,632,257
1580,679,282
1850,714,301
2050,766,311
2150,761,329
2460,778,313
2960,752,312
3090,791,307
3670,820,340
3810,872,380
4800,873,386
5780,951,412
6460,993,457
7230,1020,474
8150,1070,469
8540,1140,526
9200,1150,472
9970,1240,522
9350,1310,584
9520,1410,581
10200,1530,582
10200,1690,747
12100,1900,765
12600,2020,756
13200,2060,713
13900,2150,755
14300,2220,769
14700,2240,801
15000,2300,807
15000,2290,768
15600,2360,775
15700,2340,752
16800,2410,785
16600,2480,790
18600,2560,801
19900,2680,850
20300,2770,849
21100,2930,900
20700,3240,960
21200,3120,921
20700,3200,950
21200,3430,1000
22300,3520,1020
161000,28300,15700
161000,29500,16100
173000,30400,16500
189000,31000,16900
202000,31900,17200
211000,32800,17700
223000,32900,17900
224000,33100,18000
239000,73800,18400
242000,72400,18500
255000,69600,18800
237000,66100,18600
229000,65300,18700
226000,78200,18900
221000,81200,19000
214000,78200,19100
213000,76100,19100
230000,75000,19600
236000,90100,19500
232000,81400,19300
253000,81000,19200
262000,78100,19000
266000,78500,19700
228000,73700,18600
203000,62200,17500
180000,52800,15300
157000,48400,14000
135000,44600,12300
137000,40200,11100
126000,39300,11100
126000,39700,11100
123000,38300,11400
134000,39500,11800
149000,42100,12100
163000,46300,12200
173000,48200,12600
195000,52100,13100
207000,53100,13600
246000,55000,13900
218000,55900,14000
237000,57400,13800
254000,58700,14800
256000,87300,13900
14500,5280,3750
14800,5400,3750
15200,5580,3920
15500,5580,4060
15800,5610,4100
16100,5720,4050
16100,5630,4600
16500,5780,4920
17600,6270,4920
19000,6760,4870
17900,6120,5210
18000,6060,5190
19300,6700,4860
21000,7440,4540
21700,7560,5260
21700,7570,5400
22100,7820,6030
22300,7810,6270
23500,8400,6240
24400,8690,6580
24900,8810,6470
24700,8570,6220
25100,8670,6280
25600,8700,6200
26100,8890,6180
26400,8870,6680
25500,8380,7310
25800,8330,6970
26200,8390,7500
28000,9140,7740
27200,8720,8600
27800,8790,8040
28600,8880,7810
29500,9430,6970
31200,9880,8000
31300,9870,8930
30600,9480,9960
41800,13800,9960
43400,14100,10500
42300,13600,12300
43100,14000,13300
44200,14100,13600
45500,14700,13200
5.39,6.18,2.28
5.44,7.32,2.39
5.17,7.77,2.44
5.32,8.26,2.53
5.85,8.76,2.58
6.23,9.25,2.64
6.17,9.64,2.69
8.62,10,2.77
16.7,10.4,2.9
14.6,10.8,2.92
13,11.5,2.98
46.5,12,3.47
22.2,12.4,3.22
27.2,12.8,3.34
24.6,13.1,3.31
26.8,13.7,3.39
17.9,14.2,3.29
20.9,15.2,3.41
23.4,15.8,3.42
20.1,16.4,3.36
20.1,17,3.24
23.9,17.2,3.35
21.5,17.9,3.3
21.6,18.1,3.33
21,18.2,3.34
22.6,18.6,3.54
25.5,19.2,3.69
22.3,19.9,3.69
23.6,20.5,3.79
22.7,21.2,3.86
29,22.1,4.11
29.6,22.6,4.28
26.9,23.1,4.45
28.1,23.4,4.52
28.9,23.9,4.73
28.6,24,4.77
27.7,24.9,4.75
24.5,25.7,4.87
27.5,26.3,5.11
31.8,26.7,5.27
35.5,27.7,5.47
38.5,28.1,5.45
40.3,28.5,5.51
83100,20100,2830
83500,20300,2930
86700,20600,3030
88700,21200,3200
92100,21800,3330
96200,22300,3480
101000,23200,4360
107000,24300,4830
104000,23700,5540
112000,24500,5700
118000,25200,5850
121000,26100,6000
127000,26400,6050
131000,27100,6250
135000,27700,6400
140000,28500,6690
138000,28200,6600
133000,27800,6580
136000,27600,6860
138000,26900,6880
132000,26100,6900
126000,25100,6790
112000,24200,6590
103000,23300,6360
94700,22500,4060
88700,21600,2450
78600,21600,2160
76200,21400,2600
62900,20300,2540
68500,21600,2750
73700,22100,2930
76500,22700,3060
73300,22400,2960
74800,22800,2990
76400,23400,3020
79600,24600,2930
81100,24800,2960
67800,23100,2780
74800,23800,2840
73000,23900,2510
69200,23800,2650
56900,23500,2560
57200,23600,2600
62400,31600,4150
63100,31500,4260
65000,31600,4380
80100,32500,4880
84200,34100,5420
91300,34700,5690
102000,34000,4970
116000,35000,5240
122000,35300,5960
139000,35600,6100
141000,35600,6030
147000,35900,6090
147000,36100,5490
160000,37700,6350
180000,39500,7040
189000,41000,7450
197000,41800,7650
202000,41500,7710
228000,41100,7960
240000,39600,8510
270000,38600,9380
295000,37800,10100
313000,36600,12000
343000,36500,12500
370000,35900,13200
402000,35800,14000
428000,36900,14700
451000,37000,16500
386000,35900,16400
422000,35800,16500
480000,37200,17600
494000,36700,18100
490000,35300,12700
494000,35500,12300
514000,36000,12900
515000,36300,12800
525000,36900,12700
532000,37100,12300
542000,35500,12100
551000,36000,12500
595000,36700,13000
609000,36400,13000
604000,36800,13100
38300,108000,257
40700,117000,270
41300,113000,285
36900,91400,270
30100,64400,248
25700,48100,242
26400,43500,242
26000,35200,254
30000,43700,300
34500,39800,341
32400,24500,395
30700,14600,425
32900,10200,492
35500,12500,510
36200,13400,493
41000,14800,565
44100,12600,560
47300,12700,578
56900,15800,657
66400,18900,744
32600,16300,374
38800,14800,291
27100,19500,349
34200,24300,380
40700,30700,421
40300,26600,431
39600,26300,449
41800,27500,457
46500,22400,500
50200,20000,546
54800,21100,580
57900,19500,606
60600,19300,644
63400,23500,660
66500,23800,680
75300,25500,736
77900,25500,750
77700,24000,747
81600,23300,759
87900,21000,810
87500,21100,786
91200,22400,792
94300,23800,817
15300,5160,1680
15300,5380,1750
16300,5510,1820
17300,5580,1870
18200,5730,1930
19300,5860,2020
20100,5840,2020
20700,5850,2040
22300,6210,2090
22800,6270,2110
24100,6320,2160
23100,6300,2150
22100,6370,2210
21100,6430,2280
20200,6550,2310
19600,6580,2350
19500,6620,2380
21200,6720,2440
21900,6720,2440
22000,6790,2360
23700,6790,2310
21300,6630,2180
14000,6410,1870
10300,6010,1720
6730,5430,1510
4770,4600,1240
5950,4330,1200
5880,4200,1180
6220,4230,1230
4980,4300,1240
4860,4380,1240
4130,4390,1150
5130,4470,1160
5750,4510,1180
5690,4500,1170
4280,4540,1180
4130,4550,1180
5110,4660,1230
5500,4840,1270
4230,5220,1420
5100,5350,1540
5320,5540,1470
7430,5610,1470
5610,1410,713
5530,1390,685
5440,1110,661
5360,1410,645
5410,1460,639
5340,1470,630
4520,1280,597
4760,795,627
4910,1470,669
5490,1120,708
6030,1310,851
6120,1310,883
6110,1220,879
5940,1470,900
5870,1380,948
5920,1330,975
5910,1210,1020
5590,1170,1060
5550,1170,1060
5910,1290,1100
6300,1370,1160
5940,1370,1190
6160,1260,1270
6140,1140,1280
6540,1530,1340
6530,1350,1400
6700,1390,1450
6990,1550,1520
6710,1540,1400
6870,1580,1340
7150,1330,1420
7430,1360,1510
7710,1320,1540
7740,1350,1600
7200,1450,1650
7830,1510,1670
8040,1700,1720
8200,1700,1760
8580,1920,1830
8890,2450,1880
9150,2850,1920
9160,3080,1960
9860,3280,2050
14000,3780,2150
14000,3940,2240
15100,4060,2310
16000,4150,2390
16300,4260,2480
17900,4360,2570
17800,4380,2560
18600,4410,2600
18700,4480,2640
19700,4520,2660
19800,4560,2720
20600,4570,2760
20600,4640,2810
20800,4710,2920
20700,4830,2950
20700,4900,3010
21300,4920,3050
21400,5030,3090
21600,5050,3040
21300,5190,2920
20600,5030,2750
18800,4960,2490
15000,4880,2480
12700,4170,2140
11200,3000,1730
9850,2640,1250
9900,2600,1290
9260,2500,1260
8880,2370,1280
8200,2220,1180
7580,2100,1100
7940,2160,1170
7880,2190,1180
8120,2180,1180
8140,2180,1150
8250,2200,1210
8750,2240,1250
9140,2260,1280
8670,2310,1210
7890,2290,1200
8910,2270,1210
8140,2240,1200
8190,2270,1240
5380,841,430
5470,884,492
5990,918,525
7400,940,571
7530,961,456
6710,953,354
6290,943,393
5470,936,377
6620,1030,418
7440,1030,441
7520,1070,467
7620,1080,482
5600,1080,492
5980,1100,469
6110,1120,474
7130,1140,464
7520,1160,462
7690,1170,461
5940,1170,448
5980,1190,479
5980,1240,469
7410,1290,508
7960,1340,547
11400,1380,606
12500,1410,572
14500,1430,683
15000,1480,692
16500,1490,707
16400,1520,759
16900,1530,754
15200,1570,749
16400,1620,790
16400,1700,758
16400,1770,814
16600,1820,825
16500,1900,811
15600,1930,766
14100,1930,740
17700,1950,782
21500,1960,811
20600,2000,815
20900,2100,843
21100,2230,929
1270,512,106
1210,485,106
1180,471,107
1170,462,117
1210,479,120
1240,494,129
1220,487,136
1140,452,142
1150,456,143
1200,476,172
1270,506,156
1300,510,155
1320,522,156
1300,507,155
1290,501,150
1340,523,158
1360,529,163
1520,605,205
1510,605,171
1440,572,191
1250,499,142
1260,493,163
1390,551,161
1370,547,164
1330,533,187
1290,512,197
1240,487,196
1210,478,226
1140,435,211
1530,611,229
1480,583,230
1500,589,237
1400,546,230
1420,545,243
1450,529,244
1550,572,241
1510,555,242
1520,556,259
1510,539,271
1530,543,260
1540,542,281
1550,541,293
1570,544,300
627,315,134
649,311,138
673,387,147
700,365,147
706,370,146
700,420,148
688,669,157
789,689,180
816,712,181
889,959,204
894,910,209
884,937,213
901,829,217
893,869,214
908,771,214
935,815,218
999,734,228
1010,971,234
1090,863,248
1090,669,238
932,397,189
869,329,174
842,305,170
778,308,162
748,291,159
743,305,159
790,321,167
892,382,185
975,384,198
1060,417,212
1150,440,230
1190,488,237
1220,487,240
1250,521,248
1380,532,250
1440,582,255
1520,599,266
1560,643,279
1640,658,294
1720,632,307
1780,685,320
1830,716,330
1860,744,330
147000,37900,526
97900,26000,485
64700,19700,482
57200,18200,532
27500,12500,565
34600,16100,725
46400,19500,778
47500,21100,736
47500,22700,786
51900,25000,933
50100,29200,970
27500,25100,914
32800,28300,1050
24200,27700,1050
18500,29200,1020
14600,27700,979
38000,32500,993
26900,30700,1010
30700,33700,1000
28300,34600,1040
42400,37100,1110
42300,36600,1100
46900,37600,1030
51400,40000,1100
52900,45900,1110
54500,49500,1200
52900,52500,1180
39400,48800,1210
32900,48500,1260
27900,47100,1310
26800,49900,1200
24500,49600,1280
23900,51200,1250
28200,55000,1160
27800,55200,1200
30700,56600,1280
31300,56300,1340
29900,53800,1360
30700,55200,1380
28100,62400,1490
30100,66700,1580
17300,42800,1340
25600,49900,1440
20200,5520,4620
20300,5820,4840
21600,6000,5040
23200,6140,5330
24900,6320,5580
27100,6460,5660
28200,6490,5660
29200,6560,5730
30200,6690,5780
31200,6760,5810
32400,6810,5850
32800,6820,5810
32900,6900,5740
33000,7030,5840
33500,7170,5860
33700,7270,5860
34000,7340,5800
34200,7470,5800
34100,7520,5640
33700,7760,5340
35400,7750,4930
37300,7530,5070
21200,7130,3830
16500,5900,3180
15900,5230,2790
15300,4830,2670
15800,4710,3100
15200,4710,3190
16100,4700,3390
13500,4470,3350
11900,4450,3520
12600,4280,3540
12700,4480,3770
12700,4450,3830
13300,4540,4020
14000,4510,4250
14400,4540,4190
15700,4620,4850
15600,4570,4750
13000,4430,4340
13900,4390,4270
14200,4390,4840
14500,4370,4930
18500,504,219
17200,503,221
16900,500,223
18300,515,234
17000,539,231
13500,538,220
14400,535,223
13700,541,222
14900,551,237
14100,560,236
13200,565,233
11200,569,225
10600,569,219
9920,571,213
10900,575,222
11100,582,226
10800,580,225
10300,582,227
10800,576,229
11600,582,237
11800,593,246
12200,603,264
11900,600,267
12100,593,266
11200,586,260
8970,586,245
9030,583,244
8510,569,241
7840,560,236
8210,579,241
8800,585,260
9380,576,261
10100,559,259
10500,542,260
11900,528,272
12200,520,275
12000,525,271
11400,534,267
11300,535,273
10600,534,265
11200,554,275
11100,539,274
10700,521,267
82.3,64.5,1.72
81.4,71,1.7
106,70.8,1.9
166,72,2.44
184,71.3,2.52
190,71.1,2.77
197,70.1,2.65
341,66.3,3.5
283,67.6,3.65
290,67.3,3.47
329,72.7,4.19
379,72.8,4.97
389,75.5,4.81
573,80.9,6.7
552,78.1,5.63
491,83.5,5.57
612,87.8,6.62
678,91.3,7.22
707,96.5,7.97
670,101,7.68
665,119,8.14
646,123,7.99
648,131,8.02
741,136,8.96
610,137,8.36
732,136,10.3
909,182,12.8
1020,174,14.5
1260,180,16.9
1280,202,17.6
1330,168,13.7
1540,174,15.3
1570,161,14.3
1640,158,14.9
2020,162,17.5
2080,182,17.2
1910,219,16.1
1890,355,16.1
1930,357,16.7
1980,389,17.1
2130,377,18.6
2300,409,19.9
2350,396,20.4
9110,2070,585
8540,2030,585
8720,1970,578
10200,1940,586
10500,1910,603
8300,1860,612
9030,1820,634
9430,1770,663
9370,1750,660
10700,1760,664
9560,1730,651
10000,1740,676
8840,1730,678
8270,1750,696
9370,1780,770
9830,1810,716
10100,1830,693
10100,1850,690
10600,1870,691
10600,1840,663
11200,1870,666
9900,1810,564
8780,1790,613
9010,1780,606
8750,1730,715
8690,1700,656
10200,1750,701
9220,1670,662
10100,1700,606
9350,1630,587
9040,1680,544
9220,1670,503
8700,1650,510
9440,1690,491
9200,1770,520
9670,1730,484
9680,1780,493
10400,1760,466
10100,1830,481
9120,1910,458
9160,2080,464
10200,2080,460
9850,1980,453
14300,4950,443
13600,4640,444
13900,4740,464
14300,4820,505
14500,4920,518
14700,4980,557
14700,5030,702
15500,5110,741
16100,5590,789
16200,5560,934
16700,5710,910
16700,5790,888
16800,5820,791
16800,5810,904
16800,5820,890
16800,5790,956
16900,5820,878
16500,5820,1110
16600,5830,1260
16900,5810,1070
16900,5820,953
16800,5850,1110
17100,5890,1130
17400,5940,1170
17100,5980,1370
17200,6030,1470
17200,6060,1500
17400,6030,1720
17600,6000,1560
17600,5980,1620
17700,5950,1750
16500,5310,1900
15900,4950,1880
16200,5050,1990
17000,5100,2050
18400,5730,2100
18700,5810,2190
19000,5870,2420
19300,5970,2500
20600,6050,2450
21200,6110,2660
20900,6170,2760
20700,6220,2830
1860,678,479
1960,708,481
2090,734,484
2060,757,502
2150,757,520
2300,832,591
2440,915,559
2380,870,559
2450,940,640
2500,911,726
2510,972,679
2610,1060,656
2700,1090,605
2750,1100,543
2880,1150,518
3050,1160,551
3140,1230,572
3290,1330,713
3180,1210,696
3280,1230,742
3180,1200,679
3200,1310,807
3180,1350,806
3240,1340,800
3140,1030,946
3140,1190,992
3190,1290,986
3180,1300,1170
3390,1350,1040
3480,1320,1100
3640,1420,1070
3680,1280,1130
3740,2110,1150
3840,2150,1180
4130,2150,1220
4280,2210,1260
4450,2310,1300
4700,2280,1380
4960,2400,1460
5170,2510,1450
5440,2700,1560
5690,2710,1600
5830,2710,1630
14300,12000,5620
14800,14000,5700
14900,15300,5740
15400,15100,6000
18500,18500,5780
19900,20100,5880
21900,21700,5960
21800,20900,6060
23700,19100,6230
26700,23300,6460
28600,22700,6570
30000,20500,6510
31700,21700,6620
35300,25500,6780
36600,27700,7200
37600,21700,7120
38000,24300,7010
39000,23300,7130
41700,25700,7330
48900,28100,7680
56800,27400,7700
67500,29100,7820
70600,29300,8320
77100,37100,8320
82500,35600,8430
89100,36100,8490
101000,37800,8440
108000,38500,9140
108000,39600,9530
118000,38100,9300
128000,37600,9530
133000,37000,9330
143000,38100,9650
151000,38600,10300
167000,42700,10800
178000,44500,10900
186000,44700,11200
203000,44800,11400
216000,46300,11600
195000,45000,11900
208000,43400,12200
215000,44700,12200
217000,44600,12400
10.3,12.5,2.35
10.3,12.9,2.2
10.4,13.2,2.23
10.1,13.5,2.66
11.1,14.7,2.74
12,15,2.88
11.9,15.3,2.89
16.7,15.6,2.92
36.1,16.8,3.48
30.5,17.2,3.41
20.3,18.1,3.41
26.8,19.3,3.78
24.7,19.7,3.81
25.3,20.9,4.22
45.9,21.5,5.01
49.5,23.5,5.38
54.6,24,5.46
60.8,25.1,5.67
59.6,25.7,6.14
54.6,26.8,5.59
57.5,28.1,5.4
57.9,28.4,5.82
56,29.1,6.1
65.4,29.9,6.49
113,32.1,7.61
162,36.3,9.3
171,38.6,9.87
143,39.6,9.89
166,41.2,10.5
179,43,11.2
281,34.8,10.7
317,35.7,11.4
402,36.9,12.6
463,38.3,14.1
515,39.4,15
539,40.6,15.8
615,41.9,17.1
631,43.1,18.2
681,44.7,19.1
682,46.2,20.1
818,48,22.2
891,49.5,23.6
930,51,24.2
8320,3030,285
8480,3090,284
7610,2700,293
7250,2470,323
6780,2200,329
7330,2390,348
7380,2540,397
7460,2600,428
7590,2790,441
8540,2990,493
9010,3440,501
9380,3610,553
9940,3740,498
8950,3270,495
8090,3020,500
7660,2720,527
7900,2810,514
7930,2890,610
8510,3040,577
8700,3130,627
8850,3280,560
8990,3280,646
8970,3320,664
9150,3390,683
9490,3460,868
9770,3550,919
10000,3630,926
